Date,High,Low,Volume,Volatility
2019-01-02,8.949199676513672,8.479599952697754,35315000,0.46959972381591797
2019-01-03,9.0,8.76159954071045,33730000,0.23840045928955078
2019-01-04,9.14680004119873,8.825599670410156,44965000,0.3212003707885742
2019-01-07,9.718199729919434,9.078399658203125,51915000,0.6398000717163086
2019-01-08,9.993399620056152,9.706600189208984,44160000,0.28679943084716797
2019-01-09,10.110400199890137,9.824999809265137,39635000,0.285400390625
2019-01-10,10.196599960327148,9.913399696350098,41660000,0.2832002639770508
2019-01-11,10.265999794006348,10.079999923706055,39410000,0.18599987030029297
2019-01-14,10.219799995422363,9.995200157165527,41995000,0.22459983825683594
2019-01-15,10.34000015258789,10.002400398254395,35755000,0.3375997543334961
2019-01-16,10.378399848937988,10.25220012664795,26205000,0.12619972229003906
2019-01-17,10.428799629211426,10.18019962310791,37670000,0.24860000610351562
2019-01-18,10.475799560546875,10.19260025024414,44015000,0.2831993103027344
2019-01-22,10.50979995727539,10.220000267028809,48405000,0.28979969024658203
2019-01-23,10.648200035095215,10.381600379943848,52015000,0.2665996551513672
2019-01-24,10.720999717712402,10.373200416564941,39155000,0.34779930114746094
2019-01-25,10.878000259399414,10.706999778747559,33760000,0.17100048065185547
2019-01-28,10.85260009765625,10.635600090026855,28910000,0.21700000762939453
2019-01-29,10.680000305175781,10.386799812316895,27960000,0.2932004928588867
2019-01-30,10.772600173950195,10.540599822998047,19855000,0.23200035095214844
2019-01-31,10.699600219726562,10.549200057983398,17440000,0.15040016174316406
2019-02-01,10.619400024414062,10.4552001953125,32185000,0.1641998291015625
2019-02-04,10.73840045928955,10.509200096130371,27495000,0.2292003631591797
2019-02-05,10.63599967956543,10.468600273132324,19405000,0.16739940643310547
2019-02-06,10.61460018157959,10.381799697875977,62950000,0.23280048370361328
2019-02-07,12.119999885559082,11.333600044250488,218420000,0.7863998413085938
2019-02-08,11.844200134277344,11.572199821472168,45975000,0.2720003128051758
2019-02-11,12.170999526977539,11.682999610900879,75275000,0.48799991607666016
2019-02-12,12.251999855041504,11.85099983215332,47060000,0.4010000228881836
2019-02-13,12.065799713134766,11.871399879455566,25335000,0.19439983367919922
2019-02-14,12.137999534606934,11.87600040435791,24480000,0.26199913024902344
2019-02-15,12.185799598693848,12.023599624633789,29290000,0.1621999740600586
2019-02-19,12.184800148010254,11.980400085449219,24475000,0.20440006256103516
2019-02-20,12.01039981842041,11.884200096130371,19355000,0.12619972229003906
2019-02-21,12.132599830627441,11.854599952697754,23390000,0.2779998779296875
2019-02-22,12.043999671936035,11.915200233459473,14000000,0.1287994384765625
2019-02-25,12.087400436401367,11.883000373840332,24075000,0.20440006256103516
2019-02-26,12.03499984741211,11.893199920654297,20720000,0.1417999267578125
2019-02-27,12.039999961853027,11.908599853515625,18685000,0.13140010833740234
2019-02-28,12.192000389099121,11.96500015258789,36095000,0.22700023651123047
2019-03-01,12.27400016784668,12.095800399780273,25095000,0.17819976806640625
2019-03-04,12.449799537658691,12.244600296020508,36375000,0.2051992416381836
2019-03-05,12.4399995803833,12.269599914550781,17065000,0.17039966583251953
2019-03-06,12.384200096130371,12.221599578857422,13640000,0.16260051727294922
2019-03-07,12.29740047454834,12.142600059509277,21720000,0.1548004150390625
2019-03-08,12.336199760437012,12.09280014038086,30010000,0.24339962005615234
2019-03-11,12.370200157165527,12.264800071716309,28540000,0.10540008544921875
2019-03-12,12.711999893188477,12.366800308227539,40850000,0.3451995849609375
2019-03-13,12.832799911499023,12.660200119018555,23115000,0.17259979248046875
2019-03-14,12.858599662780762,12.708000183105469,21690000,0.15059947967529297
2019-03-15,12.930800437927246,12.74940013885498,29680000,0.18140029907226562
2019-03-18,13.131799697875977,12.821200370788574,41865000,0.31059932708740234
2019-03-19,13.439800262451172,13.060600280761719,43490000,0.3791999816894531
2019-03-20,13.416199684143066,13.23859977722168,16945000,0.17759990692138672
2019-03-21,13.600000381469727,13.356200218200684,30300000,0.24380016326904297
2019-03-22,13.584799766540527,13.336999893188477,30455000,0.24779987335205078
2019-03-25,13.579999923706055,13.151200294494629,34115000,0.4287996292114258
2019-03-26,13.854999542236328,13.571599960327148,35970000,0.2833995819091797
2019-03-27,14.039799690246582,13.798999786376953,34690000,0.2407999038696289
2019-03-28,14.063199996948242,13.880200386047363,24415000,0.1829996109008789
2019-03-29,14.2298002243042,14.02400016784668,37810000,0.20580005645751953
2019-04-01,14.312399864196777,13.939200401306152,34895000,0.373199462890625
2019-04-02,14.155200004577637,13.960599899291992,28260000,0.19460010528564453
2019-04-03,14.153200149536133,14.026399612426758,21005000,0.126800537109375
2019-04-04,14.177200317382812,13.907400131225586,27060000,0.26980018615722656
2019-04-05,14.193599700927734,14.021599769592285,39555000,0.17199993133544922
2019-04-08,14.32979965209961,14.156999588012695,27880000,0.17280006408691406
2019-04-09,14.424200057983398,14.197799682617188,25370000,0.22640037536621094
2019-04-10,14.388799667358398,14.220000267028809,23025000,0.16879940032958984
2019-04-11,14.26039981842041,14.103599548339844,39090000,0.1568002700805664
2019-04-12,14.305000305175781,14.149999618530273,20860000,0.1550006866455078
2019-04-15,14.289799690246582,14.166999816894531,13590000,0.12279987335205078
2019-04-16,14.333000183105469,14.095199584960938,22215000,0.23780059814453125
2019-04-17,13.998800277709961,13.729999542236328,43295000,0.2688007354736328
2019-04-18,14.0,13.739999771118164,32200000,0.26000022888183594
2019-04-22,14.05679988861084,13.84000015258789,23165000,0.21679973602294922
2019-04-23,14.09280014038086,13.920000076293945,26305000,0.17280006408691406
2019-04-24,14.285799980163574,13.975799560546875,59230000,0.3100004196166992
2019-04-25,14.270999908447266,13.170000076293945,116820000,1.1009998321533203
2019-04-26,13.786199569702148,13.491600036621094,38300000,0.2945995330810547
2019-04-29,13.609999656677246,13.382399559020996,31740000,0.22760009765625
2019-04-30,13.787199974060059,13.399999618530273,29575000,0.38720035552978516
2019-05-01,13.946599960327148,13.708000183105469,20530000,0.2385997772216797
2019-05-02,14.177200317382812,13.722999572753906,31170000,0.45420074462890625
2019-05-03,14.218600273132324,14.068400382995605,21815000,0.15019989013671875
2019-05-06,14.399999618530273,14.057999610900879,25900000,0.34200000762939453
2019-05-07,14.428400039672852,14.041999816894531,23155000,0.3864002227783203
2019-05-08,14.277199745178223,14.031000137329102,23765000,0.2461996078491211
2019-05-09,14.165200233459473,13.948200225830078,16110000,0.21700000762939453
2019-05-10,14.17300033569336,13.869799613952637,26040000,0.30320072174072266
2019-05-13,13.972399711608887,13.613800048828125,23490000,0.3585996627807617
2019-05-14,14.177000045776367,13.739999771118164,25245000,0.4370002746582031
2019-05-15,14.213399887084961,13.970399856567383,15390000,0.24300003051757812
2019-05-16,14.382800102233887,14.102399826049805,21120000,0.28040027618408203
2019-05-17,14.379199981689453,14.100000381469727,26920000,0.27919960021972656
2019-05-20,14.539999961853027,14.300399780273438,23685000,0.23960018157958984
2019-05-21,14.460000038146973,14.299799919128418,22075000,0.1602001190185547
2019-05-22,14.36520004272461,14.092399597167969,33870000,0.2728004455566406
2019-05-23,13.739999771118164,13.12279987335205,74550000,0.6171998977661133
2019-05-24,13.439399719238281,13.174599647521973,30275000,0.2648000717163086
2019-05-28,13.632800102233887,13.247599601745605,32240000,0.38520050048828125
2019-05-29,13.527999877929688,13.200599670410156,28540000,0.32740020751953125
2019-05-30,13.576800346374512,13.300200462341309,16940000,0.2765998840332031
2019-05-31,13.380000114440918,13.154199600219727,31725000,0.2258005142211914
2019-06-03,13.358200073242188,12.734600067138672,31230000,0.6236000061035156
2019-06-04,13.30780029296875,12.958999633789062,42130000,0.3488006591796875
2019-06-05,13.589599609375,13.266400337219238,33925000,0.3231992721557617
2019-06-06,13.880000114440918,13.548600196838379,29600000,0.33139991760253906
2019-06-07,14.288399696350098,13.956999778747559,29795000,0.33139991760253906
2019-06-10,14.600000381469727,14.29699993133545,27040000,0.30300045013427734
2019-06-11,14.608200073242188,14.360199928283691,23835000,0.2480001449584961
2019-06-12,14.868599891662598,14.644399642944336,22545000,0.22420024871826172
2019-06-13,14.984999656677246,14.573200225830078,20885000,0.41179943084716797
2019-06-14,14.845399856567383,14.612199783325195,19045000,0.2332000732421875
2019-06-17,14.984600067138672,14.600199699401855,17915000,0.3844003677368164
2019-06-18,14.800000190734863,14.486000061035156,19240000,0.31400012969970703
2019-06-19,14.743200302124023,14.461199760437012,15715000,0.2820005416870117
2019-06-20,14.852800369262695,14.654600143432617,18330000,0.19820022583007812
2019-06-21,14.79319953918457,14.536999702453613,18145000,0.25619983673095703
2019-06-24,14.619999885559082,14.406399726867676,18915000,0.21360015869140625
2019-06-25,14.799200057983398,14.554800033569336,23050000,0.2444000244140625
2019-06-26,14.756600379943848,14.470600128173828,14410000,0.28600025177001953
2019-06-27,14.605999946594238,14.413999557495117,20450000,0.1920003890991211
2019-06-28,14.657600402832031,14.411399841308594,24365000,0.2462005615234375
2019-07-01,14.810600280761719,14.470999717712402,19575000,0.3396005630493164
2019-07-02,14.593400001525879,14.344799995422363,15175000,0.24860000610351562
2019-07-03,14.6850004196167,14.427399635314941,11390000,0.2576007843017578
2019-07-05,14.796199798583984,14.56659984588623,16435000,0.2295999526977539
2019-07-08,15.055800437927246,14.715200424194336,26700000,0.34060001373291016
2019-07-09,15.090800285339355,14.843199729919434,15780000,0.24760055541992188
2019-07-10,15.039600372314453,14.749199867248535,14865000,0.29040050506591797
2019-07-11,14.928799629211426,14.726200103759766,12000000,0.20259952545166016
2019-07-12,15.069600105285645,14.829999923706055,28835000,0.23960018157958984
2019-07-15,15.211799621582031,14.940199851989746,23205000,0.27159976959228516
2019-07-16,15.300999641418457,15.155200004577637,20295000,0.1457996368408203
2019-07-17,15.241000175476074,15.03380012512207,14610000,0.2072000503540039
2019-07-18,15.31980037689209,15.016799926757812,23565000,0.30300045013427734
2019-07-19,15.30720043182373,14.870599746704102,27005000,0.4366006851196289
2019-07-22,15.041799545288086,14.760600090026855,22595000,0.28119945526123047
2019-07-23,14.943599700927734,14.561200141906738,46565000,0.3823995590209961
2019-07-24,15.789999961853027,15.075400352478027,78635000,0.714599609375
2019-07-25,15.637200355529785,15.399999618530273,29360000,0.23720073699951172
2019-07-26,15.710000038146973,15.51259994506836,26085000,0.19740009307861328
2019-07-29,16.23900032043457,15.700200080871582,48590000,0.5388002395629883
2019-07-30,16.15880012512207,16.03019905090332,22320000,0.12860107421875
2019-07-31,16.100000381469727,15.732999801635742,26745000,0.3670005798339844
2019-08-01,16.052600860595703,15.696800231933594,25555000,0.3558006286621094
2019-08-02,16.02239990234375,15.550000190734863,20120000,0.4723997116088867
2019-08-05,15.722000122070312,15.410599708557129,27915000,0.3114004135131836
2019-08-06,15.878999710083008,15.5,24145000,0.3789997100830078
2019-08-07,15.928000450134277,15.60219955444336,16420000,0.32580089569091797
2019-08-08,16.2810001373291,15.994199752807617,28930000,0.2868003845214844
2019-08-09,16.457599639892578,16.1200008392334,23640000,0.3375988006591797
2019-08-12,16.44540023803711,16.126399993896484,17560000,0.319000244140625
2019-08-13,16.425600051879883,16.136199951171875,17830000,0.2894001007080078
2019-08-14,16.23780059814453,15.88659954071045,21935000,0.35120105743408203
2019-08-15,16.22559928894043,15.9399995803833,23325000,0.2855997085571289
2019-08-16,16.37299919128418,16.10700035095215,16555000,0.26599884033203125
2019-08-19,16.5,15.9399995803833,15630000,0.5600004196166992
2019-08-20,16.47260093688965,16.337799072265625,10080000,0.13480186462402344
2019-08-21,16.576000213623047,16.405399322509766,12595000,0.17060089111328125
2019-08-22,16.631799697875977,16.354000091552734,13765000,0.2777996063232422
2019-08-23,16.483600616455078,16.044200897216797,20840000,0.43939971923828125
2019-08-26,16.548599243164062,16.255399703979492,19550000,0.2931995391845703
2019-08-27,16.949800491333008,16.66360092163086,24535000,0.28619956970214844
2019-08-28,16.81999969482422,16.65999984741211,11660000,0.15999984741210938
2019-08-29,16.958999633789062,16.736000061035156,12405000,0.22299957275390625
2019-08-30,16.9768009185791,16.675600051879883,14430000,0.30120086669921875
2019-09-03,16.722000122070312,16.468599319458008,19480000,0.2534008026123047
2019-09-04,16.806400299072266,16.559999465942383,16335000,0.2464008331298828
2019-09-05,16.87660026550293,16.636600494384766,16445000,0.23999977111816406
2019-09-06,16.84280014038086,16.667200088500977,13750000,0.1756000518798828
2019-09-09,17.158000946044922,16.781600952148438,29155000,0.3763999938964844
2019-09-10,16.78619956970215,15.595600128173828,58845000,1.1905994415283203
2019-09-11,16.052799224853516,15.70740032196045,30965000,0.3453989028930664
2019-09-12,16.205799102783203,16.03019905090332,18550000,0.1756000518798828
2019-09-13,16.11400032043457,15.616800308227539,23305000,0.49720001220703125
2019-09-16,16.055200576782227,15.65999984741211,34175000,0.3952007293701172
2019-09-17,16.635000228881836,16.05780029296875,31345000,0.5771999359130859
2019-09-18,16.80459976196289,16.44219970703125,29955000,0.3624000549316406
2019-09-19,16.76799964904785,16.51759910583496,13950000,0.2504005432128906
2019-09-20,16.8164005279541,16.6205997467041,28115000,0.19580078125
2019-09-23,16.995800018310547,16.639400482177734,29605000,0.3563995361328125
2019-09-24,17.035999298095703,16.42959976196289,26370000,0.6063995361328125
2019-09-25,16.584800720214844,16.04800033569336,22085000,0.5368003845214844
2019-09-26,16.454999923706055,16.167200088500977,16410000,0.2877998352050781
2019-09-27,16.5,16.172399520874023,22215000,0.32760047912597656
2019-09-30,16.878000259399414,16.440000534057617,23285000,0.4379997253417969
2019-10-01,16.958999633789062,16.562999725341797,25075000,0.3959999084472656
2019-10-02,16.533599853515625,16.109800338745117,31925000,0.4237995147705078
2019-10-03,16.42060089111328,16.102800369262695,25770000,0.31780052185058594
2019-10-04,16.50200080871582,16.340200424194336,14180000,0.16180038452148438
2019-10-07,16.44879913330078,16.134000778198242,15905000,0.31479835510253906
2019-10-08,16.267200469970703,16.003000259399414,19120000,0.26420021057128906
2019-10-09,16.59600067138672,16.21540069580078,21975000,0.3805999755859375
2019-10-10,16.634000778198242,16.3346004486084,20035000,0.29940032958984375
2019-10-11,16.899999618530273,16.572399139404297,22410000,0.32760047912597656
2019-10-14,16.600000381469727,16.439800262451172,14680000,0.1602001190185547
2019-10-15,16.73819923400879,16.461000442504883,14645000,0.27719879150390625
2019-10-16,16.552600860595703,16.31220054626465,15315000,0.2404003143310547
2019-10-17,16.694799423217773,16.4906005859375,16855000,0.20419883728027344
2019-10-18,16.992000579833984,16.54159927368164,40905000,0.45040130615234375
2019-10-21,17.040000915527344,16.842199325561523,26340000,0.1978015899658203
2019-10-22,17.135000228881836,16.46299934387207,57710000,0.6720008850097656
2019-10-23,16.288400650024414,15.64799976348877,88990000,0.6404008865356445
2019-10-24,16.19540023803711,15.766200065612793,38585000,0.4292001724243164
2019-10-25,16.002399444580078,15.711600303649902,24495000,0.2907991409301758
2019-10-28,15.852800369262695,15.344599723815918,45995000,0.5082006454467773
2019-10-29,15.696999549865723,15.220399856567383,24615000,0.47659969329833984
2019-10-30,15.514599800109863,15.177599906921387,23590000,0.33699989318847656
2019-10-31,15.652000427246094,15.468400001525879,14645000,0.18360042572021484
2019-11-01,15.638199806213379,15.352399826049805,19640000,0.2857999801635742
2019-11-04,15.423199653625488,14.950200080871582,37750000,0.47299957275390625
2019-11-05,15.03219985961914,14.67039966583252,40130000,0.3618001937866211
2019-11-06,15.014800071716309,14.815999984741211,19040000,0.19880008697509766
2019-11-07,14.931599617004395,14.68220043182373,23940000,0.24939918518066406
2019-11-08,14.893199920654297,14.609999656677246,26465000,0.2832002639770508
2019-11-11,14.917400360107422,14.5600004196167,29070000,0.35739994049072266
2019-11-12,15.29580020904541,15.101200103759766,33245000,0.19460010528564453
2019-11-13,15.150199890136719,14.944199562072754,22850000,0.20600032806396484
2019-11-14,15.116800308227539,14.872200012207031,21180000,0.2446002960205078
2019-11-15,15.097000122070312,14.934599876403809,15685000,0.1624002456665039
2019-11-18,15.497400283813477,15.105799674987793,19665000,0.3916006088256836
2019-11-19,15.503199577331543,15.278599739074707,17375000,0.22459983825683594
2019-11-20,15.572999954223633,15.342599868774414,17370000,0.23040008544921875
2019-11-21,15.634400367736816,15.405200004577637,15400000,0.2292003631591797
2019-11-22,15.55720043182373,15.407999992370605,10750000,0.149200439453125
2019-11-25,15.754400253295898,15.496199607849121,16890000,0.25820064544677734
2019-11-26,16.32859992980957,15.979999542236328,33620000,0.3486003875732422
2019-11-27,16.439599990844727,16.214599609375,17395000,0.22500038146972656
2019-11-29,16.511999130249023,16.25480079650879,13565000,0.2571983337402344
2019-12-02,16.296199798583984,15.960399627685547,22185000,0.3358001708984375
2019-12-03,16.311599731445312,15.984999656677246,20190000,0.3266000747680664
2019-12-04,16.440000534057617,16.11359977722168,23800000,0.3264007568359375
2019-12-05,16.45599937438965,16.132400512695312,20460000,0.32359886169433594
2019-12-06,16.55820083618164,16.40999984741211,19445000,0.14820098876953125
2019-12-09,16.569000244140625,16.422399520874023,18525000,0.14660072326660156
2019-12-10,16.545799255371094,16.28459930419922,17205000,0.261199951171875
2019-12-11,16.4689998626709,16.337600708007812,10355000,0.13139915466308594
2019-12-12,16.518999099731445,16.18000030517578,18770000,0.33899879455566406
2019-12-13,16.378999710083008,16.12779998779297,14955000,0.25119972229003906
2019-12-16,16.565799713134766,16.309999465942383,13390000,0.2558002471923828
2019-12-17,16.662399291992188,16.340599060058594,21365000,0.32180023193359375
2019-12-18,16.78260040283203,16.517200469970703,21160000,0.2653999328613281
2019-12-19,16.720600128173828,16.5,15800000,0.22060012817382812
2019-12-20,16.776399612426758,16.635400772094727,18150000,0.14099884033203125
2019-12-23,16.764999389648438,16.5585994720459,14720000,0.20639991760253906
2019-12-24,16.588199615478516,16.463199615478516,4595000,0.125
2019-12-26,16.785600662231445,16.564800262451172,12770000,0.22080039978027344
2019-12-27,16.799999237060547,16.700000762939453,10095000,0.09999847412109375
2019-12-30,16.774999618530273,16.5802001953125,10570000,0.19479942321777344
2019-12-31,16.845399856567383,16.667200088500977,14110000,0.17819976806640625
2020-01-02,17.183799743652344,16.750600814819336,24365000,0.4331989288330078
2020-01-03,17.418800354003906,17.064800262451172,21135000,0.3540000915527344
2020-01-06,17.256000518798828,17.079999923706055,20260000,0.17600059509277344
2020-01-07,17.260000228881836,17.087799072265625,12165000,0.17220115661621094
2020-01-08,17.34000015258789,17.12299919128418,13125000,0.21700096130371094
2020-01-09,17.540000915527344,17.18939971923828,22865000,0.3506011962890625
2020-01-10,17.33139991760254,17.061800003051758,15095000,0.26959991455078125
2020-01-13,17.39539909362793,17.028200149536133,15230000,0.3671989440917969
2020-01-14,17.27239990234375,17.074399948120117,11965000,0.1979999542236328
2020-01-15,17.38920021057129,17.17799949645996,13900000,0.21120071411132812
2020-01-16,17.41659927368164,17.319599151611328,12015000,0.0970001220703125
2020-01-17,17.579999923706055,17.341400146484375,18060000,0.2385997772216797
2020-01-21,17.75200080871582,17.382200241088867,14940000,0.3698005676269531
2020-01-22,17.659400939941406,17.464000701904297,12975000,0.19540023803710938
2020-01-23,17.68000030517578,17.464000701904297,12105000,0.21599960327148438
2020-01-24,17.700000762939453,17.231599807739258,16150000,0.4684009552001953
2020-01-27,17.360000610351562,17.116199493408203,12960000,0.24380111694335938
2020-01-28,17.644399642944336,17.34440040588379,17530000,0.2999992370605469
2020-01-29,17.684999465942383,17.51020050048828,9130000,0.17479896545410156
2020-01-30,17.7716007232666,17.471200942993164,12555000,0.3003997802734375
2020-01-31,17.7007999420166,17.299999237060547,19290000,0.4008007049560547
2020-02-03,17.600000381469727,17.333599090576172,22850000,0.2664012908935547
2020-02-04,17.80340003967285,17.47279930114746,49110000,0.3306007385253906
2020-02-05,17.86039924621582,17.02720069885254,51735000,0.8331985473632812
2020-02-06,17.270599365234375,16.938400268554688,34475000,0.3321990966796875
2020-02-07,17.31760025024414,17.0,28685000,0.3176002502441406
2020-02-10,17.828800201416016,17.191999435424805,25605000,0.6368007659912109
2020-02-11,17.979999542236328,17.802400588989258,16740000,0.1775989532470703
2020-02-12,18.029800415039062,17.745800018310547,19885000,0.2840003967285156
2020-02-13,18.29960060119629,17.9601993560791,21145000,0.3394012451171875
2020-02-14,18.469999313354492,18.171600341796875,18340000,0.2983989715576172
2020-02-18,18.68000030517578,18.446399688720703,18455000,0.23360061645507812
2020-02-19,18.777599334716797,18.62179946899414,15910000,0.15579986572265625
2020-02-20,18.805599212646484,18.334999084472656,18140000,0.4706001281738281
2020-02-21,18.595199584960938,18.31719970703125,15110000,0.2779998779296875
2020-02-24,18.000999450683594,17.678600311279297,33115000,0.3223991394042969
2020-02-25,17.838199615478516,17.028799057006836,36805000,0.8094005584716797
2020-02-26,17.37579917907715,16.850400924682617,28545000,0.5253982543945312
2020-02-27,16.314599990844727,15.014599800109863,67575000,1.3000001907348633
2020-02-28,15.496800422668457,14.059000015258789,75255000,1.437800407409668
2020-03-02,15.631400108337402,14.79800033569336,43460000,0.833399772644043
2020-03-03,15.635600090026855,14.465200424194336,38955000,1.1703996658325195
2020-03-04,15.45479965209961,14.813799858093262,38630000,0.6409997940063477
2020-03-05,15.109999656677246,14.274999618530273,42190000,0.8350000381469727
2020-03-06,14.592000007629395,13.706000328063965,42040000,0.8859996795654297
2020-03-09,13.799599647521973,13.018600463867188,51320000,0.7809991836547852
2020-03-10,14.099800109863281,13.232999801635742,45485000,0.8668003082275391
