Date,High,Low,Volume,Volatility
2019-01-02,37.759888517261295,36.66167592649953,148158800,1.0982125907617686
2019-01-03,34.63879110815515,33.754517541543954,365248800,0.884273566611192
2019-01-04,35.311498641777554,34.18238645663675,234428400,1.129112185140805
2019-01-07,35.37805895693896,34.68157308595714,219111200,0.6964858709818174
2019-01-08,36.08880268918446,35.30436616393607,164101200,0.7844365252483883
2019-01-09,36.73298552202173,35.56821876942101,180396400,1.1647667526007197
2019-01-10,36.59987721410009,35.86060567047333,143122800,0.7392715436267565
2019-01-11,36.53568458300108,36.01510397126454,108092800,0.5205806117365412
2019-01-14,35.95805596503972,35.47075430323214,129756800,0.48730166180757806
2019-01-15,36.46200517390876,35.66806186445189,114843600,0.7939433094568642
2019-01-16,37.05389406927528,36.36929442529299,122278800,0.6845996439822883
2019-01-17,37.47701573113926,36.43109914799148,119284800,1.045916583147779
2019-01-18,37.52930962970912,37.077662621334206,135004000,0.4516470083749127
2019-01-22,37.25594894751966,36.278969574791795,121576000,0.9769793727278682
2019-01-23,36.87798596834581,36.060270599876375,92522400,0.817715368469436
2019-01-24,36.72109700768508,36.06978000885468,101766000,0.6513169988304028
2019-01-25,37.58873636724454,36.683070210489795,134142000,0.9056661567547479
2019-01-28,37.16085942867184,36.526180061507155,104768400,0.6346793671646864
2019-01-29,37.58873727432573,36.633150859519866,166348800,0.9555864148058646
2019-01-30,39.49515508169959,38.08792514275934,244439200,1.4072299389402545
2019-01-31,40.17261830328575,39.1171950882309,162958400,1.0554232150548515
2019-02-01,40.167850713364345,39.442841420217896,130672400,0.7250092931464494
2019-02-04,40.80492720687015,39.76376574470043,125982000,1.0411614621697183
2019-02-05,41.617877466125684,40.968936259342954,144406400,0.6489412067827303
2019-02-06,41.7343685781438,41.08780294197454,112958400,0.6465656361692638
2019-02-07,41.34690111854977,40.491151467526414,126966800,0.8557496510233591
2019-02-08,40.7412003774685,40.20644993398255,95280000,0.5347504434859545
2019-02-11,40.872504955475414,40.40459781813627,83973600,0.4679071373391466
2019-02-12,40.822364577465294,40.51201838722743,89134000,0.31034619023786547
2019-02-13,41.17568331587446,40.5645420161693,89960800,0.6111412997051602
2019-02-14,40.884432564786806,40.43562775647638,87342800,0.44880480831042746
2019-02-15,40.98948105506245,40.52396349892937,98507200,0.4655175561330793
2019-02-19,40.927405863712345,40.46188839172686,75891200,0.46551747198548554
2019-02-20,41.37621278615762,40.81997780185189,104457600,0.5562349843057319
2019-02-21,41.149421157459315,40.65525756921384,68998800,0.49416358824547757
2019-02-22,41.299832732903184,40.91309558048721,75652800,0.38673715241597506
2019-02-25,41.98496119159878,41.52660529889863,87493600,0.45835589270014765
2019-02-26,41.8488982409956,41.340407904190954,68280800,0.5084903368046483
2019-02-27,41.7772744208693,41.23536246985703,111341600,0.541911951012267
2019-02-28,41.755790868224764,41.28072225316888,112861600,0.47506861505588205
2019-03-01,41.813076425843185,41.273554151625085,103544800,0.5395222742181005
2019-03-04,42.4337937511161,41.53140450453296,109744800,0.9023892465831409
2019-03-05,42.01601073200636,41.667467222014054,78949600,0.34854350999230377
2019-03-06,41.89425114434941,41.52422313653002,83241600,0.3700280078193927
2019-03-07,41.64358960039428,41.06586998808738,99185600,0.5777196123069004
2019-03-08,41.31653281099356,40.46427465819731,95997600,0.8522581527962458
2019-03-11,42.76082946689261,41.860830238999526,128044000,0.8999992278930833
